"type_fishmatch","type_of_fish","fish_order","fish_family","fish_species","fish_class","fish_superclass"
NA,NA,NA,NA,NA,NA,NA
"bullhead catfish","bullhead catfish",NA,NA,NA,NA,NA
"Clarius garlepinus","Clarius garlepinus",NA,NA,NA,NA,NA
"Clarius ngamensis","Clarius ngamensis",NA,NA,NA,NA,NA
"Byrclnus lateralis","Byrclnus lateralis",NA,NA,NA,NA,NA
"Marcuscnius macrolepidotus","Marcuscnius macrolepidotus",NA,NA,NA,NA,NA
"Tilapa rendalli","Tilapa rendalli",NA,NA,NA,NA,NA
"Large mouth bass","Large mouth bass",NA,NA,NA,NA,NA
"Rock bass","Rock bass",NA,NA,NA,NA,NA
"White Crappie","White Crappie",NA,NA,NA,NA,NA
"Common sucker","Common sucker",NA,NA,NA,NA,NA
"Common red horse","Common red horse",NA,NA,NA,NA,NA
"Luxilus cornulus","Luxilus cornulus",NA,NA,NA,NA,NA
"Common Bullhead","Common Bullhead",NA,NA,NA,NA,NA
"Common bullhead","Common bullhead",NA,NA,NA,NA,NA
"Gila alrordensis","Gila alrordensis",NA,NA,NA,NA,NA
"Chromidotilapia guntberi","Chromidotilapia guntberi",NA,NA,NA,NA,NA
"Myleus cf. torquatus","Myleus cf. torquatus",NA,NA,NA,NA,NA
"Moenkhausia","Moenkhausia","Characiformes",NA,NA,"Actinopteri",NA
"Phenacogaster","Phenacogaster","Characiformes",NA,NA,"Actinopteri",NA
"Brycon","Brycon","Characiformes",NA,NA,"Actinopteri",NA
"Bryconops","Bryconops","Characiformes",NA,NA,"Actinopteri",NA
"Tetragonopterus","Tetragonopterus","Characiformes",NA,NA,"Actinopteri",NA
"Knodus","Knodus","Characiformes",NA,NA,"Actinopteri",NA
"Moenkhausia gr. dichroura","Moenkhausia gr. dichroura",NA,NA,NA,NA,NA
"Serrapinus","Serrapinus",NA,NA,NA,NA,NA
"Aphyocharax","Aphyocharax","Characiformes",NA,NA,"Actinopteri",NA
"Hemigrammus","Hemigrammus","Characiformes",NA,NA,"Actinopteri",NA
"Hyphessobrycon","Hyphessobrycon","Characiformes",NA,NA,"Actinopteri",NA
"Jupiaba","Jupiaba","Characiformes",NA,NA,"Actinopteri",NA
"Microschemobrycon sp.","Microschemobrycon sp.",NA,NA,NA,NA,NA
"Vandellia","Vandellia","Siluriformes",NA,NA,"Actinopteri",NA
"Anchoviella cf. carrikeri","Anchoviella cf. carrikeri",NA,NA,NA,NA,NA
"Thymallus Montanus Milner","Thymallus Montanus Milner",NA,NA,NA,NA,NA
"Round tail chub","Round tail chub",NA,NA,NA,NA,NA
"Cottus bairdi punctulatus","Cottus bairdi punctulatus",NA,NA,NA,NA,NA
"Brown Trout","Brown Trout",NA,NA,NA,NA,NA
"Sculpin","Sculpin",NA,NA,NA,NA,NA
"Poecilial latipinna","Poecilial latipinna",NA,NA,NA,NA,NA
"Acanthobrama marmid,","Acanthobrama marmid,",NA,NA,NA,NA,NA
"Anodontostoma chacund","Anodontostoma chacund",NA,NA,NA,NA,NA
"Cottus gobio L.","Cottus gobio L.",NA,NA,NA,NA,NA
"Lota Lota Maculosa","Lota Lota Maculosa",NA,NA,NA,NA,NA
"Hypostomus regami","Hypostomus regami",NA,NA,NA,NA,NA
"Pomoxis annularis Rafinesque","Pomoxis annularis Rafinesque",NA,NA,NA,NA,NA
"Pumpkinseed fish","Pumpkinseed fish",NA,NA,NA,NA,NA
"Pyrrhulina aff. brevis","Pyrrhulina aff. brevis",NA,NA,NA,NA,NA
"redfin perch","redfin perch",NA,NA,NA,NA,NA
"Gambia p. yucatana","Gambia p. yucatana",NA,NA,NA,NA,NA
"Midgley’s gudgeons","Midgley’s gudgeons",NA,NA,NA,NA,NA
"brown trout","brown trout",NA,NA,NA,NA,NA
"Synodontis membraneceus","Synodontis membraneceus",NA,NA,NA,NA,NA
"Brown trout","Brown trout",NA,NA,NA,NA,NA
"Thymallus Montanus","Thymallus Montanus",NA,NA,NA,NA,NA
"Chinhook salmon","Chinhook salmon",NA,NA,NA,NA,NA
"Arctic charr","Arctic charr",NA,NA,NA,NA,NA
"Amblophiites rupestris","Amblophiites rupestris",NA,NA,NA,NA,NA
"Pimephales","Pimephales","Cypriniformes",NA,NA,"Actinopteri",NA
"Notemignus crysoleucas","Notemignus crysoleucas",NA,NA,NA,NA,NA
"Lepomis gibbosus macrochirus","Lepomis gibbosus macrochirus",NA,NA,NA,NA,NA
"Phoximus phoximus","Phoximus phoximus",NA,NA,NA,NA,NA
"Nemacheilus barbatula","Nemacheilus barbatula",NA,NA,NA,NA,NA
"Pygocentrus notutus","Pygocentrus notutus",NA,NA,NA,NA,NA
"chinhook salmon","chinhook salmon",NA,NA,NA,NA,NA
"Thoracochromis loati","Thoracochromis loati",NA,NA,NA,NA,NA
"Nothobranchius","Nothobranchius","Cyprinodontiformes",NA,NA,"Actinopteri",NA
"Hemichromis letourmeauxi","Hemichromis letourmeauxi",NA,NA,NA,NA,NA
"large mouth bass","large mouth bass",NA,NA,NA,NA,NA
"small mouth bass","small mouth bass",NA,NA,NA,NA,NA
"Puntis filamentosus","Puntis filamentosus",NA,NA,NA,NA,NA
"Oncorhynchus","Oncorhynchus","Salmoniformes",NA,NA,"Actinopteri",NA
"Northern Small Mouth Bass","Northern Small Mouth Bass",NA,NA,NA,NA,NA
"Threespine stickleback","Threespine stickleback",NA,NA,NA,NA,NA
